cycle,cell,psi,residual,resnorm
21,2,0.3756534385406348,5.551115123125783e-17,2.180795226942272e-16
21,3,0.1257277769289785,-8.326672684688674e-17,2.180795226942272e-16
21,4,0.8727423308247207,4.440892098500626e-16,2.180795226942272e-16
21,5,0.6231140227664395,1.110223024625157e-16,2.180795226942272e-16
21,6,0.3768859772335606,-2.775557561562891e-16,2.180795226942272e-16
21,7,0.1272576691752792,1.110223024625157e-16,2.180795226942272e-16
21,8,0.8663254082861428,0,2.180795226942272e-16
21,9,0.6184812215481114,-1.110223024625157e-16,2.180795226942272e-16
21,10,0.3815187784518887,1.665334536937735e-16,2.180795226942272e-16
21,11,0.1336745917138571,1.942890293094024e-16,2.180795226942272e-16
21,12,0.8404034890578821,4.440892098500626e-16,2.180795226942272e-16
21,13,0.6029666766879743,1.110223024625157e-16,2.180795226942272e-16
21,14,0.3970333233120258,-1.110223024625157e-16,2.180795226942272e-16
21,15,0.1595965109421179,-5.551115123125783e-17,2.180795226942272e-16
21,16,0.7327253603152933,0,2.180795226942272e-16
21,17,0.5559486728338781,-4.440892098500626e-16,2.180795226942272e-16
21,18,0.4440513271661221,2.220446049250313e-16,2.180795226942272e-16
21,19,0.2672746396847067,0,2.180795226942272e-16
22,0,0.8742722230710215,0,2.180795226942272e-16
22,1,0.6243465614593653,-1.110223024625157e-16,2.180795226942272e-16
22,2,0.3756534385406348,5.551115123125783e-17,2.180795226942272e-16
22,3,0.1257277769289785,-8.326672684688674e-17,2.180795226942272e-16
22,4,0.8727423308247207,4.440892098500626e-16,2.180795226942272e-16
22,5,0.6231140227664395,1.110223024625157e-16,2.180795226942272e-16
22,6,0.3768859772335606,-2.775557561562891e-16,2.180795226942272e-16
22,7,0.1272576691752792,1.110223024625157e-16,2.180795226942272e-16
22,8,0.8663254082861428,0,2.180795226942272e-16
22,9,0.6184812215481114,-1.110223024625157e-16,2.180795226942272e-16
22,10,0.3815187784518887,1.665334536937735e-16,2.180795226942272e-16
22,11,0.1336745917138571,1.942890293094024e-16,2.180795226942272e-16
22,12,0.8404034890578821,4.440892098500626e-16,2.180795226942272e-16
22,13,0.6029666766879743,1.110223024625157e-16,2.180795226942272e-16
22,14,0.3970333233120258,-1.110223024625157e-16,2.180795226942272e-16
22,15,0.1595965109421179,-5.551115123125783e-17,2.180795226942272e-16
22,16,0.7327253603152933,0,2.180795226942272e-16
22,17,0.5559486728338781,-4.440892098500626e-16,2.180795226942272e-16
22,18,0.4440513271661221,2.220446049250313e-16,2.180795226942272e-16
22,19,0.2672746396847067,0,2.180795226942272e-16
23,0,0.8742722230710215,0,2.180795226942272e-16
23,1,0.6243465614593653,-1.110223024625157e-16,2.180795226942272e-16
23,2,0.3756534385406348,5.551115123125783e-17,2.180795226942272e-16
23,3,0.1257277769289785,-8.326672684688674e-17,2.180795226942272e-16
23,4,0.8727423308247207,4.440892098500626e-16,2.180795226942272e-16
23,5,0.6231140227664395,1.110223024625157e-16,2.180795226942272e-16
23,6,0.3768859772335606,-2.775557561562891e-16,2.180795226942272e-16
23,7,0.1272576691752792,1.110223024625157e-16,2.180795226942272e-16
23,8,0.8663254082861428,0,2.180795226942272e-16
23,9,0.6184812215481114,-1.110223024625157e-16,2.180795226942272e-16
23,10,0.3815187784518887,1.665334536937735e-16,2.180795226942272e-16
23,11,0.1336745917138571,1.942890293094024e-16,2.180795226942272e-16
23,12,0.8404034890578821,4.440892098500626e-16,2.180795226942272e-16
23,13,0.6029666766879743,1.110223024625157e-16,2.180795226942272e-16
23,14,0.3970333233120258,-1.110223024625157e-16,2.180795226942272e-16
23,15,0.1595965109421179,-5.551115123125783e-17,2.180795226942272e-16
23,16,0.7327253603152933,0,2.180795226942272e-16
23,17,0.5559486728338781,-4.440892098500626e-16,2.180795226942272e-16
23,18,0.4440513271661221,2.220446049250313e-16,2.180795226942272e-16
23,19,0.2672746396847067,0,2.180795226942272e-16
24,0,0.8742722230710215,0,2.180795226942272e-16
24,1,0.6243465614593653,-1.110223024625157e-16,2.180795226942272e-16
24,2,0.3756534385406348,5.551115123125783e-17,2.180795226942272e-16
24,3,0.1257277769289785,-8.326672684688674e-17,2.180795226942272e-16
24,4,0.8727423308247207,4.440892098500626e-16,2.180795226942272e-16
24,5,0.6231140227664395,1.110223024625157e-16,2.180795226942272e-16
24,6,0.3768859772335606,-2.775557561562891e-16,2.180795226942272e-16
24,7,0.1272576691752792,1.110223024625157e-16,2.180795226942272e-16
24,8,0.8663254082861428,0,2.180795226942272e-16
24,9,0.6184812215481114,-1.110223024625157e-16,2.180795226942272e-16
24,10,0.3815187784518887,1.665334536937735e-16,2.180795226942272e-16
24,11,0.1336745917138571,1.942890293094024e-16,2.180795226942272e-16
24,12,0.8404034890578821,4.440892098500626e-16,2.180795226942272e-16
24,13,0.6029666766879743,1.110223024625157e-16,2.180795226942272e-16
24,14,0.3970333233120258,-1.110223024625157e-16,2.180795226942272e-16
24,15,0.1595965109421179,-5.551115123125783e-17,2.180795226942272e-16
24,16,0.7327253603152933,0,2.180795226942272e-16
24,17,0.5559486728338781,-4.440892098500626e-16,2.180795226942272e-16
24,18,0.4440513271661221,2.220446049250313e-16,2.180795226942272e-16
24,19,0.2672746396847067,0,2.180795226942272e-16
25,0,0.8742722230710215,0,2.180795226942272e-16
25,1,0.6243465614593653,-1.110223024625157e-16,2.180795226942272e-16
25,2,0.3756534385406348,5.551115123125783e-17,2.180795226942272e-16
25,3,0.1257277769289785,-8.326672684688674e-17,2.180795226942272e-16
25,4,0.8727423308247207,4.440892098500626e-16,2.180795226942272e-16
25,5,0.6231140227664395,1.110223024625157e-16,2.180795226942272e-16
25,6,0.3768859772335606,-2.775557561562891e-16,2.180795226942272e-16
25,7,0.1272576691752792,1.110223024625157e-16,2.180795226942272e-16
25,8,0.8663254082861428,0,2.180795226942272e-16
25,9,0.6184812215481114,-1.110223024625157e-16,2.180795226942272e-16
25,10,0.3815187784518887,1.665334536937735e-16,2.180795226942272e-16
25,11,0.1336745917138571,1.942890293094024e-16,2.180795226942272e-16
25,12,0.8404034890578821,4.440892098500626e-16,2.180795226942272e-16
25,13,0.6029666766879743,1.110223024625157e-16,2.180795226942272e-16
25,14,0.3970333233120258,-1.110223024625157e-16,2.180795226942272e-16
25,15,0.1595965109421179,-5.551115123125783e-17,2.180795226942272e-16
25,16,0.7327253603152933,0,2.180795226942272e-16
25,17,0.5559486728338781,-4.440892098500626e-16,2.180795226942272e-16
25,18,0.4440513271661221,2.220446049250313e-16,2.180795226942272e-16
25,19,0.2672746396847067,0,2.180795226942272e-16
26,0,0.8742722230710215,0,2.180795226942272e-16
26,1,0.6243465614593653,-1.110223024625157e-16,2.180795226942272e-16
26,2,0.3756534385406348,5.551115123125783e-17,2.180795226942272e-16
26,3,0.1257277769289785,-8.326672684688674e-17,2.180795226942272e-16
26,4,0.8727423308247207,4.440892098500626e-16,2.180795226942272e-16
26,5,0.6231140227664395,1.110223024625157e-16,2.180795226942272e-16
26,6,0.3768859772335606,-2.775557561562891e-16,2.180795226942272e-16
26,7,0.1272576691752792,1.110223024625157e-16,2.180795226942272e-16
26,8,0.8663254082861428,0,2.180795226942272e-16
26,9,0.6184812215481114,-1.110223024625157e-16,2.180795226942272e-16
26,10,0.3815187784518887,1.665334536937735e-16,2.180795226942272e-16
26,11,0.1336745917138571,1.942890293094024e-16,2.180795226942272e-16
26,12,0.8404034890578821,4.440892098500626e-16,2.180795226942272e-16
26,13,0.6029666766879743,1.110223024625157e-16,2.180795226942272e-16
26,14,0.3970333233120258,-1.110223024625157e-16,2.180795226942272e-16
26,15,0.1595965109421179,-5.551115123125783e-17,2.180795226942272e-16
26,16,0.7327253603152933,0,2.180795226942272e-16
26,17,0.5559486728338781,-4.440892098500626e-16,2.180795226942272e-16
26,18,0.4440513271661221,2.220446049250313e-16,2.180795226942272e-16
26,19,0.2672746396847067,0,2.180795226942272e-16
27,0,0.8742722230710215,0,2.180795226942272e-16
27,1,0.6243465614593653,-1.110223024625157e-16,2.180795226942272e-16
27,2,0.3756534385406348,5.551115123125783e-17,2.180795226942272e-16
27,3,0.1257277769289785,-8.326672684688674e-17,2.180795226942272e-16
27,4,0.8727423308247207,4.440892098500626e-16,2.180795226942272e-16
27,5,0.6231140227664395,1.110223024625157e-16,2.180795226942272e-16
27,6,0.3768859772335606,-2.775557561562891e-16,2.180795226942272e-16
27,7,0.1272576691752792,1.110223024625157e-16,2.180795226942272e-16
27,8,0.8663254082861428,0,2.180795226942272e-16
27,9,0.6184812215481114,-1.110223024625157e-16,2.180795226942272e-16
27,10,0.3815187784518887,1.665334536937735e-16,2.180795226942272e-16
27,11,0.1336745917138571,1.942890293094024e-16,2.180795226942272e-16
27,12,0.8404034890578821,4.440892098500626e-16,2.180795226942272e-16
27,13,0.6029666766879743,1.110223024625157e-16,2.180795226942272e-16
27,14,0.3970333233120258,-1.110223024625157e-16,2.180795226942272e-16
27,15,0.1595965109421179,-5.551115123125783e-17,2.180795226942272e-16
27,16,0.7327253603152933,0,2.180795226942272e-16
27,17,0.5559486728338781,-4.440892098500626e-16,2.180795226942272e-16
27,18,0.4440513271661221,2.220446049250313e-16,2.180795226942272e-16
27,19,0.2672746396847067,0,2.180795226942272e-16
28,0,0.8742722230710215,0,2.180795226942272e-16
28,1,0.6243465614593653,-1.110223024625157e-16,2.180795226942272e-16
28,2,0.3756534385406348,5.551115123125783e-17,2.180795226942272e-16
28,3,0.1257277769289785,-8.326672684688674e-17,2.180795226942272e-16
28,4,0.8727423308247207,4.440892098500626e-16,2.180795226942272e-16
28,5,0.6231140227664395,1.110223024625157e-16,2.180795226942272e-16
28,6,0.3768859772335606,-2.775557561562891e-16,2.180795226942272e-16
28,7,0.1272576691752792,1.110223024625157e-16,2.180795226942272e-16
28,8,0.8663254082861428,0,2.180795226942272e-16
28,9,0.6184812215481114,-1.110223024625157e-16,2.180795226942272e-16
28,10,0.3815187784518887,1.665334536937735e-16,2.180795226942272e-16
28,11,0.1336745917138571,1.942890293094024e-16,2.180795226942272e-16
28,12,0.8404034890578821,4.440892098500626e-16,2.180795226942272e-16
28,13,0.6029666766879743,1.110223024625157e-16,2.180795226942272e-16
28,14,0.3970333233120258,-1.110223024625157e-16,2.180795226942272e-16
28,15,0.1595965109421179,-5.551115123125783e-17,2.180795226942272e-16
28,16,0.7327253603152933,0,2.180795226942272e-16
28,17,0.5559486728338781,-4.440892098500626e-16,2.180795226942272e-16
28,18,0.4440513271661221,2.220446049250313e-16,2.180795226942272e-16
28,19,0.2672746396847067,0,2.180795226942272e-16
29,0,0.8742722230710215,0,2.180795226942272e-16
29,1,0.6243465614593653,-1.110223024625157e-16,2.180795226942272e-16
29,2,0.3756534385406348,5.551115123125783e-17,2.180795226942272e-16
29,3,0.1257277769289785,-8.326672684688674e-17,2.180795226942272e-16
29,4,0.8727423308247207,4.440892098500626e-16,2.180795226942272e-16
29,5,0.6231140227664395,1.110223024625157e-16,2.180795226942272e-16
29,6,0.3768859772335606,-2.775557561562891e-16,2.180795226942272e-16
29,7,0.1272576691752792,1.110223024625157e-16,2.180795226942272e-16
29,8,0.8663254082861428,0,2.180795226942272e-16
29,9,0.6184812215481114,-1.110223024625157e-16,2.180795226942272e-16
29,10,0.3815187784518887,1.665334536937735e-16,2.180795226942272e-16
29,11,0.1336745917138571,1.942890293094024e-16,2.180795226942272e-16
29,12,0.8404034890578821,4.440892098500626e-16,2.180795226942272e-16
29,13,0.6029666766879743,1.110223024625157e-16,2.180795226942272e-16
29,14,0.3970333233120258,-1.110223024625157e-16,2.180795226942272e-16
29,15,0.1595965109421179,-5.551115123125783e-17,2.180795226942272e-16
29,16,0.7327253603152933,0,2.180795226942272e-16
29,17,0.5559486728338781,-4.440892098500626e-16,2.180795226942272e-16
29,18,0.4440513271661221,2.220446049250313e-16,2.180795226942272e-16
29,19,0.2672746396847067,0,2.180795226942272e-16
30,0,0.8742722230710215,0,2.180795226942272e-16
30,1,0.6243465614593653,-1.110223024625157e-16,2.180795226942272e-16
30,2,0.3756534385406348,5.551115123125783e-17,2.180795226942272e-16
30,3,0.1257277769289785,-8.326672684688674e-17,2.180795226942272e-16
30,4,0.8727423308247207,4.440892098500626e-16,2.180795226942272e-16
30,5,0.6231140227664395,1.110223024625157e-16,2.180795226942272e-16
30,6,0.3768859772335606,-2.775557561562891e-16,2.180795226942272e-16
30,7,0.1272576691752792,1.110223024625157e-16,2.180795226942272e-16
30,8,0.8663254082861428,0,2.180795226942272e-16
30,9,0.6184812215481114,-1.110223024625157e-16,2.180795226942272e-16
30,10,0.3815187784518887,1.665334536937735e-16,2.180795226942272e-16
30,11,0.1336745917138571,1.942890293094024e-16,2.180795226942272e-16
30,12,0.8404034890578821,4.440892098500626e-16,2.180795226942272e-16
30,13,0.6029666766879743,1.110223024625157e-16,2.180795226942272e-16
30,14,0.3970333233120258,-1.110223024625157e-16,2.180795226942272e-16
30,15,0.1595965109421179,-5.551115123125783e-17,2.180795226942272e-16
30,16,0.7327253603152933,0,2.180795226942272e-16
30,17,0.5559486728338781,-4.440892098500626e-16,2.180795226942272e-16
30,18,0.4440513271661221,2.220446049250313e-16,2.180795226942272e-16
30,19,0.2672746396847067,0,2.180795226942272e-16
